movieId,year_idx,Action,Comedy,Mystery,Biography,Sci-Fi,War,Animation,Film-Noir,Music,IMAX,Romance,Thriller,Western,Adventure,Fantasy,Children,Horror,Drama,History,Crime,Documentary
82765,96,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
82767,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
82848,83,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82852,96,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82854,96,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
82857,95,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
83086,96,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
83132,96,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
83134,96,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
83177,96,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
83270,96,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
83349,97,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
83369,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
83374,96,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
83480,97,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
83601,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
83613,97,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
83796,94,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
83803,96,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
83827,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
83910,97,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
83969,15,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
83976,96,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
84152,97,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
84156,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
84187,95,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
84189,96,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
84240,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
84246,45,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
84273,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
84374,97,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
84392,97,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
84414,97,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
84512,66,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84523,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
84553,29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84601,97,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
84615,97,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84637,97,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0
84696,96,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
84716,95,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
84772,97,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
84799,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
84844,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
84847,95,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
84942,97,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
84944,97,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0
84950,97,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
84952,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
84954,97,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
85020,97,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
85022,97,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85025,97,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
85056,97,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
85131,97,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85179,95,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
85213,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
85259,60,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
85261,97,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0
85295,96,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
85316,52,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
85334,55,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85342,96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
85354,94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
85367,97,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
85394,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
85397,97,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
85399,97,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85401,96,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
85412,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
85414,97,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
85438,97,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
85510,97,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
85736,94,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
85774,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
85780,96,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85788,96,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
85796,97,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
85881,97,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
85885,96,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
86000,96,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
86014,97,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86028,96,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
86059,97,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
86066,90,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86068,89,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
86142,96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86190,97,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
86237,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
86279,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
86286,23,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
86290,95,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
86293,97,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86295,97,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
86298,97,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
86320,97,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
86332,97,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0
86345,96,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86347,94,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86355,97,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
86377,93,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86487,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
86504,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
86548,97,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
86593,97,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
86628,97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
86644,97,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0
86668,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
86721,94,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
86781,96,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
86815,97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
86817,97,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
86833,97,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86835,97,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
86864,30,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
86880,97,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
86882,97,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
86892,96,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
86898,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
86911,97,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86922,96,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86960,95,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
87028,97,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
87192,97,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87194,96,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
87197,96,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87222,97,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0
87232,97,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
87234,96,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
87287,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
87298,96,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
87304,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
87306,97,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
87413,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
87430,97,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
87444,96,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87483,97,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87485,97,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87520,97,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
87522,97,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
87529,97,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
87660,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
87785,96,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
87834,80,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
87867,97,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87869,97,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
87876,97,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0
87960,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
88069,97,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
88094,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
88108,97,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
88125,97,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0
88129,97,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0
88140,97,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
88163,97,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
88179,97,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
88235,97,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
88267,97,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
88272,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
88327,53,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
88345,81,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88356,97,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
88405,97,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
88448,96,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
88515,97,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
88593,96,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
88672,97,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88697,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
88699,96,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
88744,97,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
88746,97,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88785,97,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88810,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
88812,97,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
88911,96,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88932,97,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
88954,97,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89028,96,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
89030,97,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
89039,97,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
89047,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
89072,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
89085,97,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
89087,97,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
89090,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
89118,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
89190,97,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
89208,95,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
89281,96,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
89305,97,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
89343,97,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
89386,97,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
89388,97,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89427,97,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
89470,97,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
89492,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
89580,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
89582,96,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
89586,97,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
89678,93,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
89745,98,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
89753,97,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
89759,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
89761,97,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
89774,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
89804,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
89837,97,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
89840,97,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
89862,97,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
89864,97,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
89898,97,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
89904,97,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
89939,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89945,97,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
90057,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
90243,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
90245,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
90249,97,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
90343,97,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
90345,97,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
90353,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
90357,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
90374,97,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
90376,97,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
90384,90,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
90403,97,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
90405,97,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
90428,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
90430,97,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
90439,97,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
90469,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
90471,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
90522,97,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
90524,97,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
90528,97,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
90531,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
90576,97,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
90600,97,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
90603,97,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
90630,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
90647,97,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
90717,97,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
90719,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
90738,97,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
90746,97,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
90769,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
90809,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
90863,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
90866,97,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
90888,97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
90890,97,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90943,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
90945,55,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
91077,97,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
91079,97,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
91094,97,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
91104,97,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0
91126,97,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
91128,97,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
91233,90,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91261,94,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
91266,94,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
91273,96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
91323,97,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91325,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
91337,95,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
91353,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
91355,90,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0
91386,97,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
91414,97,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
91470,97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
91483,98,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
91485,98,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
91488,10,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
91500,98,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
91529,98,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
91535,98,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0
91542,97,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
91571,97,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
91622,97,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
91628,97,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
91630,97,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
91653,97,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
91658,97,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
91660,97,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
91666,41,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
91671,97,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91688,97,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
91690,97,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91784,97,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
91842,98,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
91860,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
91869,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
91873,98,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
91890,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
